name,record_id,instrument,chapter,filename,VIS_rmse,VIS_variance,VIS_coverage,NIR_rmse,NIR_variance,NIR_coverage,SWIR_rmse,SWIR_variance,SWIR_coverage,MWIR_rmse,MWIR_variance,MWIR_coverage,LWIR_rmse,LWIR_variance,LWIR_coverage
"Cedrus deodara (JPL212)",JPL212,becknic,vegetation,vegetation.tree.cedrus.deodara.tir.jpl212.jpl.nicolet.spectrum.txt,0.000167,1.000000,0.000000,0.000133,1.000000,0.000000,0.000208,1.000000,0.000000,0.000954,0.931200,0.999750,0.000831,0.747874,1.000000
"Cedrus deodara (JPL103)",JPL103,becknic,vegetation,vegetation.tree.cedrus.deodara.vswir.jpl103.jpl.asd.spectrum.txt,0.002982,0.999133,1.000000,0.002007,0.958282,1.000000,0.001033,0.999905,1.000000,0.000214,1.000000,0.000000,0.000327,1.000000,0.000000
"Cedrus deodara (JPL104)",JPL104,becknic,vegetation,vegetation.tree.cedrus.deodara.vswir.jpl104.jpl.asd.spectrum.txt,0.003540,0.998706,1.000000,0.001904,0.953965,1.000000,0.000838,0.999934,1.000000,0.000245,1.000000,0.000000,0.000249,1.000000,0.000000
"Cedrus deodara (JPL105)",JPL105,becknic,vegetation,vegetation.tree.cedrus.deodara.vswir.jpl105.jpl.asd.spectrum.txt,0.001830,0.999741,1.000000,0.002441,0.933729,1.000000,0.001116,0.999902,1.000000,0.000215,1.000000,0.000000,0.000332,1.000000,0.000000
"Cedrus deodara (JPL212)",JPL212,becknic,vegetation,vegetation.tree.cedrus.deodara.vswir.jpl212.jpl.asd.spectrum.txt,0.001433,0.999799,1.000000,0.001910,0.959504,1.000000,0.000686,0.999958,1.000000,0.000243,1.000000,0.000000,0.000332,1.000000,0.000000
"Cercidium pennisulare (JPL141)",JPL141,becknic,vegetation,vegetation.tree.cercidium.pennisulare.vswir.jpl141.jpl.asd.spectrum.txt,0.001421,0.999666,1.000000,0.001105,0.973228,1.000000,0.000574,0.999954,1.000000,0.000215,1.000000,0.000000,0.000215,1.000000,0.000000
"Chorisia insignis (JPL240)",JPL240,becknic,vegetation,vegetation.tree.chorisia.insignis.tir.jpl240.jpl.nicolet.spectrum.txt,0.000135,1.000000,0.000000,0.000107,1.000000,0.000000,0.000168,1.000000,0.000000,0.002521,0.692068,0.999750,0.001136,0.975267,1.000000
"Chorisia insignis (JPL243)",JPL243,becknic,vegetation,vegetation.tree.chorisia.insignis.tir.jpl243.jpl.nicolet.spectrum.txt,0.000133,1.000000,0.000000,0.000106,1.000000,0.000000,0.000165,1.000000,0.000000,0.003245,0.623608,0.999750,0.001282,0.976335,1.000000
"Chorisia insignis (JPL258)",JPL258,becknic,vegetation,vegetation.tree.chorisia.insignis.tir.jpl258.jpl.nicolet.spectrum.txt,0.000134,1.000000,0.000000,0.000106,1.000000,0.000000,0.000166,1.000000,0.000000,0.002027,0.896825,0.999750,0.000878,0.984740,1.000000
"Chorisia insignis (JPL136)",JPL136,becknic,vegetation,vegetation.tree.chorisia.insignis.vswir.jpl136.jpl.asd.spectrum.txt,0.001490,0.999755,1.000000,0.001155,0.920937,1.000000,0.001248,0.999816,1.000000,0.000266,1.000000,0.000000,0.000343,1.000000,0.000000
"Chorisia insignis (JPL240)",JPL240,becknic,vegetation,vegetation.tree.chorisia.insignis.vswir.jpl240.jpl.asd.spectrum.txt,0.001823,0.999745,1.000000,0.001613,0.921983,1.000000,0.001468,0.999785,1.000000,0.000474,1.000000,0.000000,0.000372,1.000000,0.000000
"Chorisia insignis (JPL243)",JPL243,becknic,vegetation,vegetation.tree.chorisia.insignis.vswir.jpl243.jpl.asd.spectrum.txt,0.001397,0.999817,1.000000,0.000815,0.973212,1.000000,0.001118,0.999864,1.000000,0.000231,1.000000,0.000000,0.000330,1.000000,0.000000
"Chorisia insignis (JPL258)",JPL258,becknic,vegetation,vegetation.tree.chorisia.insignis.vswir.jpl258.jpl.asd.spectrum.txt,0.001901,0.999798,1.000000,0.001320,0.917108,1.000000,0.001730,0.999733,1.000000,0.000443,1.000000,0.000000,0.000528,1.000000,0.000000
"Chorisia speciosa (JPL239)",JPL239,becknic,vegetation,vegetation.tree.chorisia.speciosa.tir.jpl239.jpl.nicolet.spectrum.txt,0.000134,1.000000,0.000000,0.000106,1.000000,0.000000,0.000166,1.000000,0.000000,0.002513,0.668713,0.999750,0.001053,0.989392,1.000000
"Chorisia speciosa (JPL242)",JPL242,becknic,vegetation,vegetation.tree.chorisia.speciosa.tir.jpl242.jpl.nicolet.spectrum.txt,0.000129,1.000000,0.000000,0.000102,1.000000,0.000000,0.000160,1.000000,0.000000,0.002632,0.642809,0.999750,0.000938,0.974645,1.000000
"Chorisia speciosa (JPL257)",JPL257,becknic,vegetation,vegetation.tree.chorisia.speciosa.tir.jpl257.jpl.nicolet.spectrum.txt,0.000156,1.000000,0.000000,0.000124,1.000000,0.000000,0.000194,1.000000,0.000000,0.002115,0.776896,0.999750,0.000972,0.986199,1.000000
"Chorisia speciosa (JPL137)",JPL137,becknic,vegetation,vegetation.tree.chorisia.speciosa.vswir.jpl137.jpl.asd.spectrum.txt,0.001657,0.999808,1.000000,0.001034,0.958301,1.000000,0.001161,0.999888,1.000000,0.000355,1.000000,0.000000,0.000380,1.000000,0.000000
"Chorisia speciosa (JPL239)",JPL239,becknic,vegetation,vegetation.tree.chorisia.speciosa.vswir.jpl239.jpl.asd.spectrum.txt,0.001475,0.999830,1.000000,0.001203,0.935882,1.000000,0.001399,0.999824,1.000000,0.000442,1.000000,0.000000,0.000387,1.000000,0.000000
"Chorisia speciosa (JPL242)",JPL242,becknic,vegetation,vegetation.tree.chorisia.speciosa.vswir.jpl242.jpl.asd.spectrum.txt,0.008022,0.994915,1.000000,0.001479,0.922176,1.000000,0.001300,0.999832,1.000000,0.000379,1.000000,0.000000,0.000387,1.000000,0.000000
"Chorisia speciosa (JPL257)",JPL257,becknic,vegetation,vegetation.tree.chorisia.speciosa.vswir.jpl257.jpl.asd.spectrum.txt,0.001606,0.999785,1.000000,0.001684,0.919534,1.000000,0.001301,0.999846,1.000000,0.000231,1.000000,0.000000,0.000330,1.000000,0.000000
"Citharexylum montevidense (JPL200)",JPL200,becknic,vegetation,vegetation.tree.citharexylum.montevidense.tir.jpl200.jpl.nicolet.spectrum.txt,0.000121,1.000000,0.000000,0.000096,1.000000,0.000000,0.000150,1.000000,0.000000,0.001567,0.918216,0.999750,0.001619,0.973266,1.000000
"Citharexylum montevidense (JPL160)",JPL160,becknic,vegetation,vegetation.tree.citharexylum.montevidense.vswir.jpl160.jpl.asd.spectrum.txt,0.002524,0.999603,1.000000,0.001571,0.947535,1.000000,0.000843,0.999951,1.000000,0.000214,1.000000,0.000000,0.000330,1.000000,0.000000
"Citharexylum montevidense (JPL200)",JPL200,becknic,vegetation,vegetation.tree.citharexylum.montevidense.vswir.jpl200.jpl.asd.spectrum.txt,0.002553,0.999624,1.000000,0.001432,0.958961,1.000000,0.001135,0.999917,1.000000,0.000261,1.000000,0.000000,0.000341,1.000000,0.000000
"Ehretia austin-smithii (JPL210)",JPL210,becknic,vegetation,vegetation.tree.ehretia.austin-smithii.tir.jpl210.jpl.nicolet.spectrum.txt,0.000203,1.000000,0.000000,0.000164,1.000000,0.000000,0.000265,1.000000,0.000000,0.001870,0.954495,0.999750,0.000868,0.982874,1.000000
"Ehretia austin-smithii (JPL172)",JPL172,becknic,vegetation,vegetation.tree.ehretia.austin-smithii.vswir.jpl172.jpl.asd.spectrum.txt,0.000796,0.999921,1.000000,0.003234,0.986691,1.000000,0.001469,0.999792,1.000000,0.000522,1.000000,0.000000,0.000499,1.000000,0.000000
"Ehretia austin-smithii (JPL210)",JPL210,becknic,vegetation,vegetation.tree.ehretia.austin-smithii.vswir.jpl210.jpl.asd.spectrum.txt,0.001449,0.999835,1.000000,0.000769,0.970084,1.000000,0.001298,0.999852,1.000000,0.000491,1.000000,0.000000,0.000401,1.000000,0.000000
"Eucalyptus ficifolia (JPL202)",JPL202,becknic,vegetation,vegetation.tree.eucalyptus.ficifolia.tir.jpl202.jpl.nicolet.spectrum.txt,0.000091,1.000000,0.000000,0.000073,1.000000,0.000000,0.000113,1.000000,0.000000,0.001085,0.762726,0.999750,0.000674,0.969185,1.000000
"Eucalyptus ficifolia (JPL157)",JPL157,becknic,vegetation,vegetation.tree.eucalyptus.ficifolia.vswir.jpl157.jpl.asd.spectrum.txt,0.001833,0.999716,1.000000,0.000912,0.973944,1.000000,0.000905,0.999927,1.000000,0.000221,1.000000,0.000000,0.000310,1.000000,0.000000
"Eucalyptus ficifolia (JPL202)",JPL202,becknic,vegetation,vegetation.tree.eucalyptus.ficifolia.vswir.jpl202.jpl.asd.spectrum.txt,0.001489,0.999837,1.000000,0.001536,0.952755,1.000000,0.000993,0.999922,1.000000,0.000294,1.000000,0.000000,0.000357,1.000000,0.000000
"Eucalyptus kartzoffiana (JPL221)",JPL221,becknic,vegetation,vegetation.tree.eucalyptus.kartzoffiana.tir.jpl221.jpl.nicolet.spectrum.txt,0.000184,1.000000,0.000000,0.000147,1.000000,0.000000,0.000234,1.000000,0.000000,0.000898,0.896977,0.999750,0.000676,0.935175,1.000000
"Eucalyptus kartzoffiana (JPL151)",JPL151,becknic,vegetation,vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl151.jpl.asd.spectrum.txt,0.001850,0.999721,1.000000,0.001359,0.945685,1.000000,0.001167,0.999897,1.000000,0.000216,1.000000,0.000000,0.000325,1.000000,0.000000
"Eucalyptus kartzoffiana (JPL221)",JPL221,becknic,vegetation,vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl221.jpl.asd.spectrum.txt,0.001540,0.999827,1.000000,0.001039,0.978748,1.000000,0.001036,0.999920,1.000000,0.000237,1.000000,0.000000,0.000330,1.000000,0.000000
"Eucalyptus maculata (JPL087)",JPL087,becknic,vegetation,vegetation.tree.eucalyptus.maculata.tir.jpl087.jpl.nicolet.spectrum.txt,0.000152,1.000000,0.000000,0.000121,1.000000,0.000000,0.000188,1.000000,0.000000,0.000962,0.881734,0.999750,0.000737,0.908640,1.000000
"Eucalyptus maculata (JPL088)",JPL088,becknic,vegetation,vegetation.tree.eucalyptus.maculata.tir.jpl088.jpl.nicolet.spectrum.txt,0.000144,1.000000,0.000000,0.000115,1.000000,0.000000,0.000179,1.000000,0.000000,0.000941,0.930943,0.999750,0.000791,0.897098,1.000000
"Eucalyptus maculata (JPL087)",JPL087,becknic,vegetation,vegetation.tree.eucalyptus.maculata.vswir.jpl087.jpl.asd.spectrum.txt,0.002272,0.999607,1.000000,0.001372,0.925326,1.000000,0.001273,0.999870,1.000000,0.000270,1.000000,0.000000,0.000344,1.000000,0.000000
"Eucalyptus maculata (JPL088)",JPL088,becknic,vegetation,vegetation.tree.eucalyptus.maculata.vswir.jpl088.jpl.asd.spectrum.txt,0.002186,0.999538,1.000000,0.001267,0.891199,1.000000,0.001205,0.999859,1.000000,0.000338,1.000000,0.000000,0.000374,1.000000,0.000000
"Eucalyptus rudis (JPL148)",JPL148,becknic,vegetation,vegetation.tree.eucalyptus.rudis.vswir.jpl148.jpl.asd.spectrum.txt,0.001537,0.999796,1.000000,0.000871,0.978348,1.000000,0.001510,0.999780,1.000000,0.000216,1.000000,0.000000,0.000333,1.000000,0.000000
"Eucalyptus rudius (JPL218)",JPL218,becknic,vegetation,vegetation.tree.eucalyptus.rudius.tir.jpl218.jpl.nicolet.spectrum.txt,0.000118,1.000000,0.000000,0.000094,1.000000,0.000000,0.000146,1.000000,0.000000,0.001095,0.908063,0.999750,0.000716,0.934306,1.000000
"Eucalyptus rudius (JPL218)",JPL218,becknic,vegetation,vegetation.tree.eucalyptus.rudius.vswir.jpl218.jpl.asd.spectrum.txt,0.002147,0.999704,1.000000,0.000783,0.985324,1.000000,0.001317,0.999881,1.000000,0.000244,1.000000,0.000000,0.000332,1.000000,0.000000
"Eucalyptus saligna (JPL224)",JPL224,becknic,vegetation,vegetation.tree.eucalyptus.saligna.tir.jpl224.jpl.nicolet.spectrum.txt,0.000110,1.000000,0.000000,0.000088,1.000000,0.000000,0.000137,1.000000,0.000000,0.001228,0.834227,0.999750,0.000798,0.938341,1.000000
"Eucalyptus saligna (JPL154)",JPL154,becknic,vegetation,vegetation.tree.eucalyptus.saligna.vswir.jpl154.jpl.asd.spectrum.txt,0.002773,0.999502,1.000000,0.001165,0.926634,1.000000,0.001322,0.999890,1.000000,0.000227,1.000000,0.000000,0.000330,1.000000,0.000000
"Eucalyptus saligna (JPL224)",JPL224,becknic,vegetation,vegetation.tree.eucalyptus.saligna.vswir.jpl224.jpl.asd.spectrum.txt,0.002429,0.999563,1.000000,0.000798,0.977831,1.000000,0.001328,0.999857,1.000000,0.000276,1.000000,0.000000,0.000348,1.000000,0.000000
"Fagus grandifolia (FAGR-1-39)",FAGR-1-39,becknic,vegetation,vegetation.tree.fagus.grandifolia.tir.fagr-1-39.ucsb.nicolet.spectrum.txt,0.000309,1.000000,0.000000,0.000309,1.000000,0.000000,0.000568,1.000000,0.000000,0.004128,0.954080,0.999750,0.001962,0.975734,1.000000
"Fagus grandifolia (FAGR-1-41)",FAGR-1-41,becknic,vegetation,vegetation.tree.fagus.grandifolia.tir.fagr-1-41.ucsb.nicolet.spectrum.txt,0.000488,1.000000,0.000000,0.000404,1.000000,0.000000,0.000665,1.000000,0.000000,0.004866,0.978520,0.999750,0.002230,0.982596,1.000000
"Fagus grandifolia (FAGR-2-43)",FAGR-2-43,becknic,vegetation,vegetation.tree.fagus.grandifolia.tir.fagr-2-43.ucsb.nicolet.spectrum.txt,0.000488,1.000000,0.000000,0.000242,1.000000,0.000000,0.000437,1.000000,0.000000,0.003756,0.897479,0.999750,0.001588,0.935613,1.000000
"Fagus grandifolia (FAGR-2-45)",FAGR-2-45,becknic,vegetation,vegetation.tree.fagus.grandifolia.tir.fagr-2-45.ucsb.nicolet.spectrum.txt,0.000496,1.000000,0.000000,0.000386,1.000000,0.000000,0.000614,1.000000,0.000000,0.004727,0.971809,0.999750,0.002717,0.962672,1.000000
"Fagus grandifolia (FAGR-1-39)",FAGR-1-39,becknic,vegetation,vegetation.tree.fagus.grandifolia.vswir.fagr-1-39.ucsb.asd.spectrum.txt,0.002401,0.999635,1.000000,0.000972,0.846628,1.000000,0.001845,0.999673,1.000000,0.000489,1.000000,0.000000,0.000385,1.000000,0.000000
"Fagus grandifolia (FAGR-1-41)",FAGR-1-41,becknic,vegetation,vegetation.tree.fagus.grandifolia.vswir.fagr-1-41.ucsb.asd.spectrum.txt,0.002290,0.999639,1.000000,0.000649,0.966847,1.000000,0.001805,0.999556,1.000000,0.000485,1.000000,0.000000,0.000510,1.000000,0.000000
"Fagus grandifolia (FAGR-2-43)",FAGR-2-43,becknic,vegetation,vegetation.tree.fagus.grandifolia.vswir.fagr-2-43.ucsb.asd.spectrum.txt,0.002336,0.999684,1.000000,0.000923,0.965765,1.000000,0.001698,0.999777,1.000000,0.000360,1.000000,0.000000,0.000553,1.000000,0.000000
"Fagus grandifolia (FAGR-2-45)",FAGR-2-45,becknic,vegetation,vegetation.tree.fagus.grandifolia.vswir.fagr-2-45.ucsb.asd.spectrum.txt,0.002544,0.999559,1.000000,0.000727,0.674221,1.000000,0.001601,0.999705,1.000000,0.000535,1.000000,0.000000,0.000511,1.000000,0.000000
"Fagus sylvatica 'atropurpurea' (JPL180)",JPL180,becknic,vegetation,vegetation.tree.fagus.sylvatica_atropurpurea.tir.jpl180.jpl.nicolet.spectrum.txt,0.000277,1.000000,0.000000,0.000198,1.000000,0.000000,0.000341,1.000000,0.000000,0.001741,0.969253,0.999750,0.000767,0.947328,1.000000
"Fagus sylvatica 'atropurpurea' (JPL113)",JPL113,becknic,vegetation,vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl113.jpl.asd.spectrum.txt,0.001455,0.999817,1.000000,0.000426,0.994128,1.000000,0.001354,0.999831,1.000000,0.000380,1.000000,0.000000,0.000387,1.000000,0.000000
"Fagus sylvatica 'atropurpurea' (JPL180)",JPL180,becknic,vegetation,vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl180.jpl.asd.spectrum.txt,0.000992,0.999881,1.000000,0.000686,0.943289,1.000000,0.001566,0.999675,1.000000,0.000358,1.000000,0.000000,0.000381,1.000000,0.000000
"Ficus craterostoma (JPL091)",JPL091,becknic,vegetation,vegetation.tree.ficus.craterostoma.tir.jpl091.jpl.nicolet.spectrum.txt,0.000163,1.000000,0.000000,0.000130,1.000000,0.000000,0.000203,1.000000,0.000000,0.001306,0.683237,0.999750,0.000804,0.971422,1.000000
"Ficus craterostoma (JPL195)",JPL195,becknic,vegetation,vegetation.tree.ficus.craterostoma.tir.jpl195.jpl.nicolet.spectrum.txt,0.000130,1.000000,0.000000,0.000103,1.000000,0.000000,0.000161,1.000000,0.000000,0.002772,0.617357,0.999750,0.001230,0.987767,1.000000
"Ficus craterostoma (JPL091)",JPL091,becknic,vegetation,vegetation.tree.ficus.craterostoma.vswir.jpl091.jpl.asd.spectrum.txt,0.002832,0.999696,1.000000,0.002173,0.969661,1.000000,0.001884,0.999843,1.000000,0.000237,1.000000,0.000000,0.000330,1.000000,0.000000
"Ficus craterostoma (JPL158)",JPL158,becknic,vegetation,vegetation.tree.ficus.craterostoma.vswir.jpl158.jpl.asd.spectrum.txt,0.003566,0.999468,1.000000,0.000715,0.993226,1.000000,0.001906,0.999823,1.000000,0.000417,1.000000,0.000000,0.000536,1.000000,0.000000
"Ficus craterostoma (JPL195)",JPL195,becknic,vegetation,vegetation.tree.ficus.craterostoma.vswir.jpl195.jpl.asd.spectrum.txt,0.002574,0.999719,1.000000,0.001121,0.978104,1.000000,0.001967,0.999799,1.000000,0.000453,1.000000,0.000000,0.000527,1.000000,0.000000
"Ficus macrophylla f. columnaris (JPL094)",JPL094,becknic,vegetation,vegetation.tree.ficus.macrophylla_columnaris.tir.jpl094.jpl.nicolet.spectrum.txt,0.000101,1.000000,0.000000,0.000081,1.000000,0.000000,0.000126,1.000000,0.000000,0.002495,0.486349,0.999750,0.000953,0.933630,1.000000
"Ficus macrophylla f. columnaris (JPL095)",JPL095,becknic,vegetation,vegetation.tree.ficus.macrophylla_columnaris.tir.jpl095.jpl.nicolet.spectrum.txt,0.000101,1.000000,0.000000,0.000080,1.000000,0.000000,0.000125,1.000000,0.000000,0.002390,0.498636,0.999750,0.000868,0.904168,1.000000
"Ficus macrophylla f. columnaris (JPL096)",JPL096,becknic,vegetation,vegetation.tree.ficus.macrophylla_columnaris.tir.jpl096.jpl.nicolet.spectrum.txt,0.000101,1.000000,0.000000,0.000080,1.000000,0.000000,0.000125,1.000000,0.000000,0.002414,0.497966,0.999750,0.001131,0.919008,1.000000
"Ficus macrophylla f. columnaris (JPL094)",JPL094,becknic,vegetation,vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl094.jpl.asd.spectrum.txt,0.003725,0.999441,1.000000,0.001446,0.972777,1.000000,0.001413,0.999912,1.000000,0.000464,1.000000,0.000000,0.000524,1.000000,0.000000
"Ficus macrophylla f. columnaris (JPL095)",JPL095,becknic,vegetation,vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl095.jpl.asd.spectrum.txt,0.003374,0.999500,1.000000,0.001169,0.979051,1.000000,0.001366,0.999904,1.000000,0.000489,1.000000,0.000000,0.000385,1.000000,0.000000
"Ficus macrophylla f. columnaris (JPL096)",JPL096,becknic,vegetation,vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl096.jpl.asd.spectrum.txt,0.003137,0.999551,1.000000,0.001708,0.938413,1.000000,0.002010,0.999762,1.000000,0.000644,1.000000,0.000000,0.000575,1.000000,0.000000
"Ficus platypoda (JPL194)",JPL194,becknic,vegetation,vegetation.tree.ficus.platypoda.tir.jpl194.jpl.nicolet.spectrum.txt,0.000097,1.000000,0.000000,0.000077,1.000000,0.000000,0.000120,1.000000,0.000000,0.002121,0.529881,0.999750,0.000772,0.942465,1.000000
"Ficus platypoda (JPL122)",JPL122,becknic,vegetation,vegetation.tree.ficus.platypoda.vswir.jpl122.jpl.asd.spectrum.txt,0.003084,0.999539,1.000000,0.001215,0.969450,1.000000,0.001190,0.999924,1.000000,0.000518,1.000000,0.000000,0.000510,1.000000,0.000000
"Ficus platypoda (JPL194)",JPL194,becknic,vegetation,vegetation.tree.ficus.platypoda.vswir.jpl194.jpl.asd.spectrum.txt,0.002854,0.999611,1.000000,0.001515,0.968667,1.000000,0.001415,0.999891,1.000000,0.000489,1.000000,0.000000,0.000383,1.000000,0.000000
"Ficus socotrana (JPL093)",JPL093,becknic,vegetation,vegetation.tree.ficus.socotrana.tir.jpl093.jpl.nicolet.spectrum.txt,0.000136,1.000000,0.000000,0.000108,1.000000,0.000000,0.000169,1.000000,0.000000,0.002329,0.661043,0.999750,0.000858,0.979991,1.000000
"Ficus socotrana (JPL093)",JPL093,becknic,vegetation,vegetation.tree.ficus.socotrana.vswir.jpl093.jpl.asd.spectrum.txt,0.002715,0.999591,1.000000,0.001578,0.885123,1.000000,0.001564,0.999815,1.000000,0.000493,1.000000,0.000000,0.000415,1.000000,0.000000
"Ficus thonningii (JPL099)",JPL099,becknic,vegetation,vegetation.tree.ficus.thonningii.tir.jpl099.jpl.nicolet.spectrum.txt,0.000166,1.000000,0.000000,0.000132,1.000000,0.000000,0.000206,1.000000,0.000000,0.002049,0.893748,0.999750,0.001045,0.976187,1.000000
"Ficus thonningii (JPL100)",JPL100,becknic,vegetation,vegetation.tree.ficus.thonningii.tir.jpl100.jpl.nicolet.spectrum.txt,0.000154,1.000000,0.000000,0.000123,1.000000,0.000000,0.000192,1.000000,0.000000,0.002084,0.785803,0.999750,0.000990,0.986926,1.000000
"Ficus thonningii (JPL101)",JPL101,becknic,vegetation,vegetation.tree.ficus.thonningii.tir.jpl101.jpl.nicolet.spectrum.txt,0.000165,1.000000,0.000000,0.000131,1.000000,0.000000,0.000205,1.000000,0.000000,0.001875,0.885161,0.999750,0.000957,0.988128,1.000000
"Ficus thonningii (JPL099)",JPL099,becknic,vegetation,vegetation.tree.ficus.thonningii.vswir.jpl099.jpl.asd.spectrum.txt,0.002949,0.999510,1.000000,0.001507,0.832552,1.000000,0.001584,0.999806,1.000000,0.000462,1.000000,0.000000,0.000525,1.000000,0.000000
"Ficus thonningii (JPL100)",JPL100,becknic,vegetation,vegetation.tree.ficus.thonningii.vswir.jpl100.jpl.asd.spectrum.txt,0.003051,0.999495,1.000000,0.001354,0.937989,1.000000,0.001470,0.999874,1.000000,0.000517,1.000000,0.000000,0.000492,1.000000,0.000000
"Ficus thonningii (JPL101)",JPL101,becknic,vegetation,vegetation.tree.ficus.thonningii.vswir.jpl101.jpl.asd.spectrum.txt,0.002983,0.999527,1.000000,0.000806,0.960270,1.000000,0.001831,0.999740,1.000000,0.000539,1.000000,0.000000,0.000534,1.000000,0.000000
"Ginkgo biloba (JPL208)",JPL208,becknic,vegetation,vegetation.tree.ginkgo.biloba.tir.jpl208.jpl.nicolet.spectrum.txt,0.000187,1.000000,0.000000,0.000149,1.000000,0.000000,0.000238,1.000000,0.000000,0.001369,0.966457,0.999750,0.000807,0.971946,1.000000
"Ginkgo biloba (JPL208)",JPL208,becknic,vegetation,vegetation.tree.ginkgo.biloba.vswir.jpl208.jpl.asd.spectrum.txt,0.006358,0.998357,1.000000,0.000759,0.989357,1.000000,0.001439,0.999904,1.000000,0.000397,1.000000,0.000000,0.000389,1.000000,0.000000
"Ginko biloba (JPL170)",JPL170,becknic,vegetation,vegetation.tree.ginko.biloba.vswir.jpl170.jpl.asd.spectrum.txt,0.001414,0.999895,1.000000,0.001171,0.966354,1.000000,0.001381,0.999886,1.000000,0.000249,1.000000,0.000000,0.000335,1.000000,0.000000
"Hetrosideros excelsa (JPL171)",JPL171,becknic,vegetation,vegetation.tree.hetrosideros.excelsa.vswir.jpl171.jpl.asd.spectrum.txt,0.002616,0.999647,1.000000,0.000640,0.993014,1.000000,0.001179,0.999921,1.000000,0.000495,1.000000,0.000000,0.000425,1.000000,0.000000
"Jacaranda mimosifolia (JPL201)",JPL201,becknic,vegetation,vegetation.tree.jacaranda.mimosifolia.tir.jpl201.jpl.nicolet.spectrum.txt,0.000539,1.000000,0.000000,0.000372,1.000000,0.000000,0.000623,1.000000,0.000000,0.005286,0.841478,0.999750,0.002412,0.829706,1.000000
